Longitude,Latitude
174.7919550000000015188561519607901573181152343750000000000000000000000000000000000000000000000000000000,-36.8482640000000003510649548843502998352050781250000000000000000000000000000000000000000000000000000000
174.7919149999999888223101152107119560241699218750000000000000000000000000000000000000000000000000000000,-36.8482479999999981146174832247197628021240234375000000000000000000000000000000000000000000000000000000
174.7918709999999862247932469472289085388183593750000000000000000000000000000000000000000000000000000000,-36.8482300000000009276845958083868026733398437500000000000000000000000000000000000000000000000000000000
174.7918290000000069994712248444557189941406250000000000000000000000000000000000000000000000000000000000,-36.8482130000000012159944162704050540924072265625000000000000000000000000000000000000000000000000000000
174.7917889999999943029251880943775177001953125000000000000000000000000000000000000000000000000000000000,-36.8481969999999989795469446107745170593261718750000000000000000000000000000000000000000000000000000000
174.7917449999999917054083198308944702148437500000000000000000000000000000000000000000000000000000000000,-36.8481790000000017926140571944415569305419921875000000000000000000000000000000000000000000000000000000
174.7917019999999865831341594457626342773437500000000000000000000000000000000000000000000000000000000000,-36.8481629999999995561665855348110198974609375000000000000000000000000000000000000000000000000000000000
174.7916610000000048330548452213406562805175781250000000000000000000000000000000000000000000000000000000,-36.8481480000000019003891793545335531234741210937500000000000000000000000000000000000000000000000000000
174.7916170000000022355379769578576087951660156250000000000000000000000000000000000000000000000000000000,-36.8481319999999996639417076949030160903930664062500000000000000000000000000000000000000000000000000000
174.7915779999999870142346480861306190490722656250000000000000000000000000000000000000000000000000000000,-36.8481179999999994834070093929767608642578125000000000000000000000000000000000000000000000000000000000
174.7915370000000052641553338617086410522460937500000000000000000000000000000000000000000000000000000000,-36.8481030000000018276296032126992940902709960937500000000000000000000000000000000000000000000000000000
174.7914969999999925676092971116304397583007812500000000000000000000000000000000000000000000000000000000,-36.8480890000000016470949049107730388641357421875000000000000000000000000000000000000000000000000000000
174.7914560000000108175299828872084617614746093750000000000000000000000000000000000000000000000000000000,-36.8480759999999989418029144871979951858520507812500000000000000000000000000000000000000000000000000000
174.7914130000000056952558225020766258239746093750000000000000000000000000000000000000000000000000000000,-36.8480619999999987612682161852717399597167968750000000000000000000000000000000000000000000000000000000
174.7913729999999929987097857519984245300292968750000000000000000000000000000000000000000000000000000000,-36.8480490000000031614035833626985549926757812500000000000000000000000000000000000000000000000000000000
174.7913330000000087238731794059276580810546875000000000000000000000000000000000000000000000000000000000,-36.8480360000000004561115929391235113143920898437500000000000000000000000000000000000000000000000000000
174.7912900000000036015990190207958221435546875000000000000000000000000000000000000000000000000000000000,-36.8480240000000023314896679949015378952026367187500000000000000000000000000000000000000000000000000000
174.7912489999999934298102743923664093017578125000000000000000000000000000000000000000000000000000000000,-36.8480119999999971014403854496777057647705078125000000000000000000000000000000000000000000000000000000
174.7912029999999958818079903721809387207031250000000000000000000000000000000000000000000000000000000000,-36.8479990000000015015757526271045207977294921875000000000000000000000000000000000000000000000000000000
174.7911589999999932842911221086978912353515625000000000000000000000000000000000000000000000000000000000,-36.8479870000000033769538276828825473785400390625000000000000000000000000000000000000000000000000000000
174.7911139999999932115315459668636322021484375000000000000000000000000000000000000000000000000000000000,-36.8479749999999981469045451376587152481079101562500000000000000000000000000000000000000000000000000000
174.7910709999999880892573855817317962646484375000000000000000000000000000000000000000000000000000000000,-36.8479630000000000222826201934367418289184570312500000000000000000000000000000000000000000000000000000
174.7910270000000139134499477222561836242675781250000000000000000000000000000000000000000000000000000000,-36.8479519999999993729034031275659799575805664062500000000000000000000000000000000000000000000000000000
174.7909850000000062664184952154755592346191406250000000000000000000000000000000000000000000000000000000,-36.8479409999999987235241860616952180862426757812500000000000000000000000000000000000000000000000000000
174.7909359999999878709786571562290191650390625000000000000000000000000000000000000000000000000000000000,-36.8479299999999980741449689958244562149047851562500000000000000000000000000000000000000000000000000000
174.7908909999999877982190810143947601318359375000000000000000000000000000000000000000000000000000000000,-36.8479209999999994806785252876579761505126953125000000000000000000000000000000000000000000000000000000
174.7908459999999877254595048725605010986328125000000000000000000000000000000000000000000000000000000000,-36.8479120000000008872120815794914960861206054687500000000000000000000000000000000000000000000000000000
174.7908020000000135496520670130848884582519531250000000000000000000000000000000000000000000000000000000,-36.8479030000000022937456378713250160217285156250000000000000000000000000000000000000000000000000000000
174.7907570000000134768924908712506294250488281250000000000000000000000000000000000000000000000000000000,-36.8478950000000011755219020415097475051879882812500000000000000000000000000000000000000000000000000000
174.7907120000000134041329147294163703918457031250000000000000000000000000000000000000000000000000000000,-36.8478860000000025820554583333432674407958984375000000000000000000000000000000000000000000000000000000
174.7906680000000108066160464659333229064941406250000000000000000000000000000000000000000000000000000000,-36.8478780000000014638317225035279989242553710937500000000000000000000000000000000000000000000000000000
174.7906230000000107338564703240990638732910156250000000000000000000000000000000000000000000000000000000,-36.8478690000000028703652787953615188598632812500000000000000000000000000000000000000000000000000000000
174.7905790000000081363396020606160163879394531250000000000000000000000000000000000000000000000000000000,-36.8478610000000017521415429655462503433227539062500000000000000000000000000000000000000000000000000000
174.7905350000000055388227337971329689025878906250000000000000000000000000000000000000000000000000000000,-36.8478539999999981091605150140821933746337890625000000000000000000000000000000000000000000000000000000
174.7904920000000004165485734120011329650878906250000000000000000000000000000000000000000000000000000000,-36.8478479999999990468495525419712066650390625000000000000000000000000000000000000000000000000000000000
174.7904470000000003437889972701668739318847656250000000000000000000000000000000000000000000000000000000,-36.8478419999999999845385900698602199554443359375000000000000000000000000000000000000000000000000000000
174.7904010000000027957867132499814033508300781250000000000000000000000000000000000000000000000000000000,-36.8478360000000009222276275977492332458496093750000000000000000000000000000000000000000000000000000000
174.7903579999999976735125528648495674133300781250000000000000000000000000000000000000000000000000000000,-36.8478300000000018599166651256382465362548828125000000000000000000000000000000000000000000000000000000
174.7903159999999900264811003580689430236816406250000000000000000000000000000000000000000000000000000000,-36.8478240000000027976057026535272598266601562500000000000000000000000000000000000000000000000000000000
174.7902740000000108011590782552957534790039062500000000000000000000000000000000000000000000000000000000,-36.8478190000000012105374480597674846649169921875000000000000000000000000000000000000000000000000000000
174.7902300000000082036422099918127059936523437500000000000000000000000000000000000000000000000000000000,-36.8478130000000021482264855876564979553222656250000000000000000000000000000000000000000000000000000000
174.7901819999999872834450798109173774719238281250000000000000000000000000000000000000000000000000000000,-36.8478089999999980364009388722479343414306640625000000000000000000000000000000000000000000000000000000
174.7901380000000131076376419514417648315429687500000000000000000000000000000000000000000000000000000000,-36.8478050000000010300027497578412294387817382812500000000000000000000000000000000000000000000000000000
174.7900909999999896626832196488976478576660156250000000000000000000000000000000000000000000000000000000,-36.8478009999999969181772030424326658248901367187500000000000000000000000000000000000000000000000000000
174.7900459999999895899236435070633888244628906250000000000000000000000000000000000000000000000000000000,-36.8477969999999999117790139280259609222412109375000000000000000000000000000000000000000000000000000000
174.7899989999999945666786516085267066955566406250000000000000000000000000000000000000000000000000000000,-36.8477940000000003806235326919704675674438476562500000000000000000000000000000000000000000000000000000
174.7899549999999919691617833450436592102050781250000000000000000000000000000000000000000000000000000000,-36.8477919999999983247107593342661857604980468750000000000000000000000000000000000000000000000000000000
174.7899119999999868468876229599118232727050781250000000000000000000000000000000000000000000000000000000,-36.8477910000000008494680514559149742126464843750000000000000000000000000000000000000000000000000000000
174.7898659999999892988853389397263526916503906250000000000000000000000000000000000000000000000000000000,-36.8477889999999987935552780982106924057006835937500000000000000000000000000000000000000000000000000000
174.7898169999999993251549312844872474670410156250000000000000000000000000000000000000000000000000000000,-36.8477869999999967376425047405064105987548828125000000000000000000000000000000000000000000000000000000
174.7897639999999910287442617118358612060546875000000000000000000000000000000000000000000000000000000000,-36.8477859999999992623997968621551990509033203125000000000000000000000000000000000000000000000000000000
174.7897100000000136788003146648406982421875000000000000000000000000000000000000000000000000000000000000,-36.8477859999999992623997968621551990509033203125000000000000000000000000000000000000000000000000000000
174.7896639999999877090886002406477928161621093750000000000000000000000000000000000000000000000000000000,-36.8477859999999992623997968621551990509033203125000000000000000000000000000000000000000000000000000000
174.7896149999999977353581925854086875915527343750000000000000000000000000000000000000000000000000000000,-36.8477859999999992623997968621551990509033203125000000000000000000000000000000000000000000000000000000
174.7895680000000027121132006868720054626464843750000000000000000000000000000000000000000000000000000000,-36.8477859999999992623997968621551990509033203125000000000000000000000000000000000000000000000000000000
174.7895159999999918909452389925718307495117187500000000000000000000000000000000000000000000000000000000,-36.8477859999999992623997968621551990509033203125000000000000000000000000000000000000000000000000000000
174.7894689999999968677002470940351486206054687500000000000000000000000000000000000000000000000000000000,-36.8477850000000017871570889838039875030517578125000000000000000000000000000000000000000000000000000000
174.7894239999999967949406709522008895874023437500000000000000000000000000000000000000000000000000000000,-36.8477839999999972064870235044509172439575195312500000000000000000000000000000000000000000000000000000
174.7893719999999859737727092579007148742675781250000000000000000000000000000000000000000000000000000000,-36.8477850000000017871570889838039875030517578125000000000000000000000000000000000000000000000000000000
174.7893180000000086238287622109055519104003906250000000000000000000000000000000000000000000000000000000,-36.8477859999999992623997968621551990509033203125000000000000000000000000000000000000000000000000000000
174.7892640000000028521753847599029541015625000000000000000000000000000000000000000000000000000000000000,-36.8477869999999967376425047405064105987548828125000000000000000000000000000000000000000000000000000000
174.7892160000000103536876849830150604248046875000000000000000000000000000000000000000000000000000000000,-36.8477880000000013183125702198594808578491210937500000000000000000000000000000000000000000000000000000
174.7891659999999944830051390454173088073730468750000000000000000000000000000000000000000000000000000000,-36.8477889999999987935552780982106924057006835937500000000000000000000000000000000000000000000000000000
174.7891229999999893607309786602854728698730468750000000000000000000000000000000000000000000000000000000,-36.8477869999999967376425047405064105987548828125000000000000000000000000000000000000000000000000000000
174.7890730000000019117578631266951560974121093750000000000000000000000000000000000000000000000000000000,-36.8477820000000022560016077477484941482543945312500000000000000000000000000000000000000000000000000000
174.7890240000000119380274554714560508728027343750000000000000000000000000000000000000000000000000000000,-36.8477779999999981441760610323399305343627929687500000000000000000000000000000000000000000000000000000
174.7889729999999985921022016555070877075195312500000000000000000000000000000000000000000000000000000000,-36.8477740000000011377778719179332256317138671875000000000000000000000000000000000000000000000000000000
174.7889220000000136678863782435655593872070312500000000000000000000000000000000000000000000000000000000,-36.8477699999999970259523252025246620178222656250000000000000000000000000000000000000000000000000000000
174.7888719999999977972038323059678077697753906250000000000000000000000000000000000000000000000000000000,-36.8477669999999974947968439664691686630249023437500000000000000000000000000000000000000000000000000000
174.7888199999999869760358706116676330566406250000000000000000000000000000000000000000000000000000000000,-36.8477609999999984324858814943581819534301757812500000000000000000000000000000000000000000000000000000
174.7887699999999995270627550780773162841796875000000000000000000000000000000000000000000000000000000000,-36.8477559999999968454176269005984067916870117187500000000000000000000000000000000000000000000000000000
174.7887200000000120780896395444869995117187500000000000000000000000000000000000000000000000000000000000,-36.8477510000000023637767299078404903411865234375000000000000000000000000000000000000000000000000000000
174.7886670000000037816789699718356132507324218750000000000000000000000000000000000000000000000000000000,-36.8477460000000007767084753140807151794433593750000000000000000000000000000000000000000000000000000000
174.7886139999999954852683003991842269897460937500000000000000000000000000000000000000000000000000000000,-36.8477409999999991896402207203209400177001953125000000000000000000000000000000000000000000000000000000
174.7885620000000130858097691088914871215820312500000000000000000000000000000000000000000000000000000000,-36.8477370000000021832420316059142351150512695312500000000000000000000000000000000000000000000000000000
174.7885119999999972151272231712937355041503906250000000000000000000000000000000000000000000000000000000,-36.8477329999999980714164848905056715011596679687500000000000000000000000000000000000000000000000000000
174.7884620000000097661541076377034187316894531250000000000000000000000000000000000000000000000000000000,-36.8477290000000010650182957760989665985107421875000000000000000000000000000000000000000000000000000000
174.7884149999999863211996853351593017578125000000000000000000000000000000000000000000000000000000000000,-36.8477239999999994779500411823391914367675781250000000000000000000000000000000000000000000000000000000
174.7883669999999938227119855582714080810546875000000000000000000000000000000000000000000000000000000000,-36.8477189999999978908817865885794162750244140625000000000000000000000000000000000000000000000000000000
174.7883190000000013242242857813835144042968750000000000000000000000000000000000000000000000000000000000,-36.8477129999999988285708241164684295654296875000000000000000000000000000000000000000000000000000000000
174.7882720000000063009792938828468322753906250000000000000000000000000000000000000000000000000000000000,-36.8477079999999972415025695227086544036865234375000000000000000000000000000000000000000000000000000000
174.7882260000000087529770098626613616943359375000000000000000000000000000000000000000000000000000000000,-36.8477019999999981791916070505976676940917968750000000000000000000000000000000000000000000000000000000
174.7881820000000061554601415991783142089843750000000000000000000000000000000000000000000000000000000000,-36.8476959999999991168806445784866809844970703125000000000000000000000000000000000000000000000000000000
174.7881370000000060827005654573440551757812500000000000000000000000000000000000000000000000000000000000,-36.8476879999999979986569087486714124679565429687500000000000000000000000000000000000000000000000000000
174.7880910000000085346982814371585845947265625000000000000000000000000000000000000000000000000000000000,-36.8476799999999968804331729188561439514160156250000000000000000000000000000000000000000000000000000000
174.7880519999999933133949525654315948486328125000000000000000000000000000000000000000000000000000000000,-36.8476709999999982869667292106896638870239257812500000000000000000000000000000000000000000000000000000
174.7880130000000065138010540977120399475097656250000000000000000000000000000000000000000000000000000000,-36.8476590000000001623448042664676904678344726562500000000000000000000000000000000000000000000000000000
174.7879719999999963420123094692826271057128906250000000000000000000000000000000000000000000000000000000,-36.8476470000000020377228793222457170486450195312500000000000000000000000000000000000000000000000000000
174.7879369999999994433892425149679183959960937500000000000000000000000000000000000000000000000000000000,-36.8476360000000013883436622563749551773071289062500000000000000000000000000000000000000000000000000000
174.7878939999999943211150821298360824584960937500000000000000000000000000000000000000000000000000000000,-36.8476300000000023260326997842639684677124023437500000000000000000000000000000000000000000000000000000
174.7878880000000094696588348597288131713867187500000000000000000000000000000000000000000000000000000000,-36.8476479999999995129655872005969285964965820312500000000000000000000000000000000000000000000000000000
174.7878870000000119944161269813776016235351562500000000000000000000000000000000000000000000000000000000,-36.8476560000000006311893230304121971130371093750000000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476640000000017494130588602274656295776367187500000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476629999999971687429933808743953704833984375000000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476649999999992246557667385786771774291992187500000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476649999999992246557667385786771774291992187500000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476649999999992246557667385786771774291992187500000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476649999999992246557667385786771774291992187500000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476640000000017494130588602274656295776367187500000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476640000000017494130588602274656295776367187500000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476629999999971687429933808743953704833984375000000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476629999999971687429933808743953704833984375000000000000000000000000000000000000000000000000000000
174.7878859999999860974639886990189552307128906250000000000000000000000000000000000000000000000000000000,-36.8476619999999996935002855025231838226318359375000000000000000000000000000000000000000000000000000000
174.7878420000000119216565508395433425903320312500000000000000000000000000000000000000000000000000000000,-36.8476289999999977453626343049108982086181640625000000000000000000000000000000000000000000000000000000
174.7878420000000119216565508395433425903320312500000000000000000000000000000000000000000000000000000000,-36.8476289999999977453626343049108982086181640625000000000000000000000000000000000000000000000000000000
174.7878399999999885494617046788334846496582031250000000000000000000000000000000000000000000000000000000,-36.8476289999999977453626343049108982086181640625000000000000000000000000000000000000000000000000000000
174.7878220000000055733835324645042419433593750000000000000000000000000000000000000000000000000000000000,-36.8476280000000002701199264265596866607666015625000000000000000000000000000000000000000000000000000000
174.7877970000000118488969746977090835571289062500000000000000000000000000000000000000000000000000000000,-36.8476259999999982142071530688554048538208007812500000000000000000000000000000000000000000000000000000
174.7877679999999998017301550135016441345214843750000000000000000000000000000000000000000000000000000000,-36.8476240000000032637217373121529817581176757812500000000000000000000000000000000000000000000000000000
174.7877389999999877545633353292942047119140625000000000000000000000000000000000000000000000000000000000,-36.8476220000000012078089639544486999511718750000000000000000000000000000000000000000000000000000000000
174.7877080000000091786205302923917770385742187500000000000000000000000000000000000000000000000000000000,-36.8476199999999991518961905967444181442260742187500000000000000000000000000000000000000000000000000000
174.7876860000000078798620961606502532958984375000000000000000000000000000000000000000000000000000000000,-36.8476190000000016766534827183932065963745117187500000000000000000000000000000000000000000000000000000
174.7876860000000078798620961606502532958984375000000000000000000000000000000000000000000000000000000000,-36.8476399999999983947418513707816600799560546875000000000000000000000000000000000000000000000000000000
174.7875840000000096097210189327597618103027343750000000000000000000000000000000000000000000000000000000,-36.8477450000000033014657674357295036315917968750000000000000000000000000000000000000000000000000000000
174.7875469999999893389031058177351951599121093750000000000000000000000000000000000000000000000000000000,-36.8477419999999966648829285986721515655517578125000000000000000000000000000000000000000000000000000000
174.7875070000000050640664994716644287109375000000000000000000000000000000000000000000000000000000000000,-36.8477389999999971337274473626166582107543945312500000000000000000000000000000000000000000000000000000
174.7874649999999974170350469648838043212890625000000000000000000000000000000000000000000000000000000000,-36.8477359999999976025719661265611648559570312500000000000000000000000000000000000000000000000000000000
174.7874180000000023937900550663471221923828125000000000000000000000000000000000000000000000000000000000,-36.8477320000000005961737770121544599533081054687500000000000000000000000000000000000000000000000000000
174.7873659999999915726220933720469474792480468750000000000000000000000000000000000000000000000000000000,-36.8477279999999964843482302967458963394165039062500000000000000000000000000000000000000000000000000000
174.7873189999999965493771014735102653503417968750000000000000000000000000000000000000000000000000000000,-36.8477249999999969531927490606904029846191406250000000000000000000000000000000000000000000000000000000
174.7872849999999971259967423975467681884765625000000000000000000000000000000000000000000000000000000000,-36.8477219999999974220372678246349096298217773437500000000000000000000000000000000000000000000000000000
174.7872389999999995779944583773612976074218750000000000000000000000000000000000000000000000000000000000,-36.8477189999999978908817865885794162750244140625000000000000000000000000000000000000000000000000000000
174.7871949999999969804775901138782501220703125000000000000000000000000000000000000000000000000000000000,-36.8477150000000008844835974741727113723754882812500000000000000000000000000000000000000000000000000000
174.7871480000000019572325982153415679931640625000000000000000000000000000000000000000000000000000000000,-36.8477109999999967726580507587641477584838867187500000000000000000000000000000000000000000000000000000
174.7871059999999943102011457085609436035156250000000000000000000000000000000000000000000000000000000000,-36.8477079999999972415025695227086544036865234375000000000000000000000000000000000000000000000000000000
174.7870619999999917126842774450778961181640625000000000000000000000000000000000000000000000000000000000,-36.8477049999999977103470882866531610488891601562500000000000000000000000000000000000000000000000000000
174.7870189999999865904101170599460601806640625000000000000000000000000000000000000000000000000000000000,-36.8477030000000027598616725299507379531860351562500000000000000000000000000000000000000000000000000000
174.7869760000000098898453870788216590881347656250000000000000000000000000000000000000000000000000000000,-36.8477000000000032287061912938952445983886718750000000000000000000000000000000000000000000000000000000
174.7869330000000047675712266936898231506347656250000000000000000000000000000000000000000000000000000000,-36.8476969999999965921233524568378925323486328125000000000000000000000000000000000000000000000000000000
174.7868909999999971205397741869091987609863281250000000000000000000000000000000000000000000000000000000,-36.8476950000000016416379367001354694366455078125000000000000000000000000000000000000000000000000000000
174.7868489999999894735083216801285743713378906250000000000000000000000000000000000000000000000000000000,-36.8476920000000021104824554640799760818481445312500000000000000000000000000000000000000000000000000000
174.7868080000000077234290074557065963745117187500000000000000000000000000000000000000000000000000000000,-36.8476900000000000545696821063756942749023437500000000000000000000000000000000000000000000000000000000
174.7867689999999925021256785839796066284179687500000000000000000000000000000000000000000000000000000000,-36.8476870000000005234142008703202009201049804687500000000000000000000000000000000000000000000000000000
174.7867300000000057025317801162600517272949218750000000000000000000000000000000000000000000000000000000,-36.8476849999999984675014275126159191131591796875000000000000000000000000000000000000000000000000000000
174.7866919999999879564711591228842735290527343750000000000000000000000000000000000000000000000000000000,-36.8476819999999989363459462765604257583618164062500000000000000000000000000000000000000000000000000000
174.7866539999999986321199685335159301757812500000000000000000000000000000000000000000000000000000000000,-36.8476799999999968804331729188561439514160156250000000000000000000000000000000000000000000000000000000
174.7866160000000093077687779441475868225097656250000000000000000000000000000000000000000000000000000000,-36.8476780000000019299477571621537208557128906250000000000000000000000000000000000000000000000000000000
174.7865810000000124091457109898328781127929687500000000000000000000000000000000000000000000000000000000,-36.8476759999999998740349838044494390487670898437500000000000000000000000000000000000000000000000000000
174.7865470000000129857653519138693809509277343750000000000000000000000000000000000000000000000000000000,-36.8476750000000023987922759260982275009155273437500000000000000000000000000000000000000000000000000000
174.7865089999999952397047309204936027526855468750000000000000000000000000000000000000000000000000000000,-36.8476730000000003428795025683939456939697265625000000000000000000000000000000000000000000000000000000
174.7864749999999958163243718445301055908203125000000000000000000000000000000000000000000000000000000000,-36.8476709999999982869667292106896638870239257812500000000000000000000000000000000000000000000000000000
174.7864340000000140662450576201081275939941406250000000000000000000000000000000000000000000000000000000,-36.8476690000000033364813134539872407913208007812500000000000000000000000000000000000000000000000000000
174.7863910000000089439708972349762916564941406250000000000000000000000000000000000000000000000000000000,-36.8476670000000012805685400962829589843750000000000000000000000000000000000000000000000000000000000000
174.7863480000000038216967368498444557189941406250000000000000000000000000000000000000000000000000000000,-36.8476649999999992246557667385786771774291992187500000000000000000000000000000000000000000000000000000
174.7863079999999911251507000997662544250488281250000000000000000000000000000000000000000000000000000000,-36.8476629999999971687429933808743953704833984375000000000000000000000000000000000000000000000000000000
174.7862700000000018007995095103979110717773437500000000000000000000000000000000000000000000000000000000,-36.8476610000000022182575776241719722747802734375000000000000000000000000000000000000000000000000000000
174.7862299999999891042534727603197097778320312500000000000000000000000000000000000000000000000000000000,-36.8476590000000001623448042664676904678344726562500000000000000000000000000000000000000000000000000000
174.7861900000000048294168664142489433288574218750000000000000000000000000000000000000000000000000000000,-36.8476569999999981064320309087634086608886718750000000000000000000000000000000000000000000000000000000
174.7861469999999997071427060291171073913574218750000000000000000000000000000000000000000000000000000000,-36.8476550000000031559466151520609855651855468750000000000000000000000000000000000000000000000000000000
174.7861090000000103827915154397487640380859375000000000000000000000000000000000000000000000000000000000,-36.8476530000000011000338417943567037582397460937500000000000000000000000000000000000000000000000000000
174.7860689999999976862454786896705627441406250000000000000000000000000000000000000000000000000000000000,-36.8476509999999990441210684366524219512939453125000000000000000000000000000000000000000000000000000000
174.7860310000000083618942881003022193908691406250000000000000000000000000000000000000000000000000000000,-36.8476489999999969882082950789481401443481445312500000000000000000000000000000000000000000000000000000
174.7859939999999880910763749852776527404785156250000000000000000000000000000000000000000000000000000000,-36.8476470000000020377228793222457170486450195312500000000000000000000000000000000000000000000000000000
174.7859579999999937172106001526117324829101562500000000000000000000000000000000000000000000000000000000,-36.8476449999999999818101059645414352416992187500000000000000000000000000000000000000000000000000000000
174.7859180000000094423739938065409660339355468750000000000000000000000000000000000000000000000000000000,-36.8476429999999979258973326068371534347534179687500000000000000000000000000000000000000000000000000000
174.7858830000000125437509268522262573242187500000000000000000000000000000000000000000000000000000000000,-36.8476420000000004506546247284859418869018554687500000000000000000000000000000000000000000000000000000
174.7858459999999922729330137372016906738281250000000000000000000000000000000000000000000000000000000000,-36.8476420000000004506546247284859418869018554687500000000000000000000000000000000000000000000000000000
174.7858099999999978990672389045357704162597656250000000000000000000000000000000000000000000000000000000,-36.8476429999999979258973326068371534347534179687500000000000000000000000000000000000000000000000000000
174.7857769999999959509295877069234848022460937500000000000000000000000000000000000000000000000000000000,-36.8476429999999979258973326068371534347534179687500000000000000000000000000000000000000000000000000000
174.7857469999999864285200601443648338317871093750000000000000000000000000000000000000000000000000000000,-36.8476429999999979258973326068371534347534179687500000000000000000000000000000000000000000000000000000
174.7857150000000103773345472291111946105957031250000000000000000000000000000000000000000000000000000000,-36.8476429999999979258973326068371534347534179687500000000000000000000000000000000000000000000000000000
174.7856869999999958054104354232549667358398437500000000000000000000000000000000000000000000000000000000,-36.8476440000000025065673980861902236938476562500000000000000000000000000000000000000000000000000000000
174.7856519999999989067873684689402580261230468750000000000000000000000000000000000000000000000000000000,-36.8476440000000025065673980861902236938476562500000000000000000000000000000000000000000000000000000000
174.7856189999999969586497172713279724121093750000000000000000000000000000000000000000000000000000000000,-36.8476429999999979258973326068371534347534179687500000000000000000000000000000000000000000000000000000
174.7855849999999975352693581953644752502441406250000000000000000000000000000000000000000000000000000000,-36.8476420000000004506546247284859418869018554687500000000000000000000000000000000000000000000000000000
174.7855509999999981118889991194009780883789062500000000000000000000000000000000000000000000000000000000,-36.8476410000000029754119168501347303390502929687500000000000000000000000000000000000000000000000000000
174.7855189999999936389940558001399040222167968750000000000000000000000000000000000000000000000000000000,-36.8476390000000009194991434924304485321044921875000000000000000000000000000000000000000000000000000000
174.7854869999999891660991124808788299560546875000000000000000000000000000000000000000000000000000000000,-36.8476380000000034442564356140792369842529296875000000000000000000000000000000000000000000000000000000
174.7854560000000105901563074439764022827148437500000000000000000000000000000000000000000000000000000000,-36.8476369999999988635863701347261667251586914062500000000000000000000000000000000000000000000000000000
174.7854250000000035925040720030665397644042968750000000000000000000000000000000000000000000000000000000,-36.8476360000000013883436622563749551773071289062500000000000000000000000000000000000000000000000000000
174.7853880000000117433955892920494079589843750000000000000000000000000000000000000000000000000000000000,-36.8476339999999993324308888986706733703613281250000000000000000000000000000000000000000000000000000000
174.7853570000000047457433538511395454406738281250000000000000000000000000000000000000000000000000000000,-36.8476330000000018571881810203194618225097656250000000000000000000000000000000000000000000000000000000
174.7853269999999952233338262885808944702148437500000000000000000000000000000000000000000000000000000000,-36.8476319999999972765181155409663915634155273437500000000000000000000000000000000000000000000000000000
174.7852949999999907504388829693198204040527343750000000000000000000000000000000000000000000000000000000,-36.8476309999999998012754076626151800155639648437500000000000000000000000000000000000000000000000000000
174.7852629999999862775439396500587463378906250000000000000000000000000000000000000000000000000000000000,-36.8476300000000023260326997842639684677124023437500000000000000000000000000000000000000000000000000000
174.7852269999999919036781648173928260803222656250000000000000000000000000000000000000000000000000000000,-36.8476300000000023260326997842639684677124023437500000000000000000000000000000000000000000000000000000
174.7851939999999899555405136197805404663085937500000000000000000000000000000000000000000000000000000000,-36.8476309999999998012754076626151800155639648437500000000000000000000000000000000000000000000000000000
174.7851630000000113795977085828781127929687500000000000000000000000000000000000000000000000000000000000,-36.8476309999999998012754076626151800155639648437500000000000000000000000000000000000000000000000000000
174.7851320000000043819454731419682502746582031250000000000000000000000000000000000000000000000000000000,-36.8476319999999972765181155409663915634155273437500000000000000000000000000000000000000000000000000000
174.7851009999999973842932377010583877563476562500000000000000000000000000000000000000000000000000000000,-36.8476330000000018571881810203194618225097656250000000000000000000000000000000000000000000000000000000
174.7850720000000137588358484208583831787109375000000000000000000000000000000000000000000000000000000000,-36.8476339999999993324308888986706733703613281250000000000000000000000000000000000000000000000000000000
174.7850420000000042364263208582997322082519531250000000000000000000000000000000000000000000000000000000,-36.8476349999999968076735967770218849182128906250000000000000000000000000000000000000000000000000000000
174.7850149999999871397449169307947158813476562500000000000000000000000000000000000000000000000000000000,-36.8476349999999968076735967770218849182128906250000000000000000000000000000000000000000000000000000000
174.7849909999999908905010670423507690429687500000000000000000000000000000000000000000000000000000000000,-36.8476360000000013883436622563749551773071289062500000000000000000000000000000000000000000000000000000
174.7849640000000022155290935188531875610351562500000000000000000000000000000000000000000000000000000000,-36.8476360000000013883436622563749551773071289062500000000000000000000000000000000000000000000000000000
174.7849359999999876436049817129969596862792968750000000000000000000000000000000000000000000000000000000,-36.8476349999999968076735967770218849182128906250000000000000000000000000000000000000000000000000000000
